f1,f2
4.23,7.89
15.67,12.45
9.34,20.78
23.45,30.12
8.22,22.89
12.34,5.67
18.45,17.56
11.78,9.87
25.67,19.34
6.54,23.45
13.78,30.67
22.34,18.23
7.89,25.34
20.12,16.78
14.56,8.90
30.23,22.34
17.89,29.45
10.45,12.34
27.56,24.56
5.67,31.45
19.78,18.56
16.23,9.78
28.45,30.12
12.67,20.34
21.34,8.90
8.45,23.67
13.89,29.45
26.12,16.34
7.56,27.89
22.78,31.45
11.12,25.34
29.67,19.45
14.78,12.56
19.23,22.67
16.89,9.45
30.12,24.78
9.56,31.23
12.34,20.12
23.78,8.56
6.78,25.67
15.34,30.45
18.12,27.89
11.56,19.34
26.45,16.78
21.67,22.34
8.56,9.23
19.89,31.12
12.45,24.56
24.56,18.34
7.12,30.45
16.78,8.12
28.34,29.45
13.67,19.56
20.45,23.12
9.34,12.78
25.89,18.45
11.23,30.12
22.56,24.67
18.34,9.45
7.89,31.23
16.56,22.78
24.78,8.34
13.45,19.89
21.89,25.67
14.12,27.34
29.45,30.12
12.56,16.78
10.89,9.56
5.78,24.34
18.67,30.12
25.34,22.45
21.12,8.78
30.67,19.23
9.78,12.56
16.12,29.45
12.89,23.67
20.56,18.34
14.34,31.45
22.89,27.12
